token_address,currency,price,to_block,timestamp
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519328,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519328,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519329,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519330,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519330,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519331,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519332,2024-12-31 00:00:00.000000 +00:00
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,usd,3.4998754011,21519332,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519332,2024-12-31 00:00:00.000000 +00:00
0x553afe6468949e0685959022217336717df5fbe8,usd,65.5959327744,21519332,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519333,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519333,2024-12-31 00:00:00.000000 +00:00
0x6982508145454ce325ddbe47a25d4ec3d2311933,usd,0.0000183114,21519333,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519334,2024-12-31 00:00:00.000000 +00:00
0xc57d533c50bc22247d49a368880fb49a1caa39f7,usd,0.0096952628,21519334,2024-12-31 00:00:00.000000 +00:00
0x65086e9928d297ebae6a7d24d8c3aea6f8f6b5d7,usd,0.0000000042,21519334,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519335,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519335,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519336,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519337,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519337,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519338,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519339,2024-12-31 00:00:00.000000 +00:00
0x44971abf0251958492fee97da3e5c5ada88b9185,usd,3.6988563702,21519339,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519340,2024-12-31 00:00:00.000000 +00:00
0xbbc2ae13b23d715c30720f079fcd9b4a74093505,usd,2.6577711327,21519340,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519340,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519341,2024-12-31 00:00:00.000000 +00:00
0xe9a53c43a0b58706e67341c4055de861e29ee943,usd,0.0000001806,21519341,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519342,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519343,2024-12-31 00:00:00.000000 +00:00
0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,usd,0.9150062354,21519343,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519344,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519345,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519346,2024-12-31 00:00:00.000000 +00:00
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,usd,321.166877188,21519346,2024-12-31 00:00:00.000000 +00:00
0xc06caead870d3a8af2504637b6c5b7248bed6116,usd,0.0069570138,21519346,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519347,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519348,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519349,2024-12-31 00:00:00.000000 +00:00
0x6e79b51959cf968d87826592f46f819f92466615,usd,0.0000898103,21519349,2024-12-31 00:00:00.000000 +00:00
0x8802269d1283cdb2a5a329649e5cb4cdcee91ab6,usd,0.0024484861,21519349,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519350,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519351,2024-12-31 00:00:00.000000 +00:00
0x5200b34e6a519f289f5258de4554ebd3db12e822,usd,0.0000048063,21519351,2024-12-31 00:00:00.000000 +00:00
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,usd,0.0151547626,21519351,2024-12-31 00:00:00.000000 +00:00
0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,usd,0.9150062354,21519351,2024-12-31 00:00:00.000000 +00:00
0x5c162ec1c1679c67728d824defc0b415a97539e5,usd,0.008810324,21519351,2024-12-31 00:00:00.000000 +00:00
0xd4f4d0a10bcae123bb6655e8fe93a30d01eebd04,usd,0.1224046758,21519351,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519352,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519353,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519354,2024-12-31 00:00:00.000000 +00:00
0xa35923162c49cf95e6bf26623385eb431ad920d3,usd,0.0092003103,21519354,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519355,2024-12-31 00:00:00.000000 +00:00
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,usd,0.4108983918,21519355,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519356,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519357,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519357,2024-12-31 00:00:00.000000 +00:00
0x64c5cba9a1bfbd2a5faf601d91beff2dcac2c974,usd,0.0000000291,21519357,2024-12-31 00:00:00.000000 +00:00
0x4d224452801aced8b2f0aebe155379bb5d594381,usd,1.2235571247,21519357,2024-12-31 00:00:00.000000 +00:00
0x6982508145454ce325ddbe47a25d4ec3d2311933,usd,0.0000183114,21519357,2024-12-31 00:00:00.000000 +00:00
0x553afe6468949e0685959022217336717df5fbe8,usd,65.5959327744,21519357,2024-12-31 00:00:00.000000 +00:00
0xea7b7dc089c9a4a916b5a7a37617f59fd54e37e4,usd,0.2124596664,21519357,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519358,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519359,2024-12-31 00:00:00.000000 +00:00
0x5200b34e6a519f289f5258de4554ebd3db12e822,usd,0.0000048063,21519359,2024-12-31 00:00:00.000000 +00:00
0x9d39a5de30e57443bff2a8307a4256c8797a3497,usd,1.1376346857,21519359,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519359,2024-12-31 00:00:00.000000 +00:00
0x3073f7aaa4db83f95e9fff17424f71d4751a3073,usd,0.9207689288,21519359,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519360,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519361,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519362,2024-12-31 00:00:00.000000 +00:00
0x6bfdb6f4e65ead27118592a41eb927cea6956198,usd,0.003364961,21519362,2024-12-31 00:00:00.000000 +00:00
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,usd,3982.7890125777,21519362,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519363,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519363,2024-12-31 00:00:00.000000 +00:00
0xff284f2e8cce4cd2f4537d8a9369482b545908fb,usd,0.0108547908,21519363,2024-12-31 00:00:00.000000 +00:00
0x6e79b51959cf968d87826592f46f819f92466615,usd,0.0000898103,21519363,2024-12-31 00:00:00.000000 +00:00
0x553afe6468949e0685959022217336717df5fbe8,usd,65.5959327744,21519363,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519364,2024-12-31 00:00:00.000000 +00:00
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,usd,3.4998754011,21519364,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519365,2024-12-31 00:00:00.000000 +00:00
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,usd,0.0151547626,21519365,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519366,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519367,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519367,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519367,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519368,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519369,2024-12-31 00:00:00.000000 +00:00
0x77f9cf0bd8c500cffdf420e72343893aecc2ec0b,usd,0.0000003091,21519369,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519370,2024-12-31 00:00:00.000000 +00:00
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,usd,0.9986773246,21519370,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519370,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519370,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519371,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519371,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519371,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519372,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519373,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519373,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519374,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519374,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519375,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519376,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519376,2024-12-31 00:00:00.000000 +00:00
0x3ffeea07a27fab7ad1df5297fa75e77a43cb5790,usd,0.0000000962,21519376,2024-12-31 00:00:00.000000 +00:00
0xe28b3b32b6c345a34ff64674606124dd5aceca30,usd,20.0177206582,21519376,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519377,2024-12-31 00:00:00.000000 +00:00
0x6bfdb6f4e65ead27118592a41eb927cea6956198,usd,0.003364961,21519377,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519378,2024-12-31 00:00:00.000000 +00:00
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,usd,0.0151547626,21519378,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519378,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519379,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519379,2024-12-31 00:00:00.000000 +00:00
0x04f121600c8c47a754636fc9d75661a9525e05d5,usd,0.0003674018,21519379,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519380,2024-12-31 00:00:00.000000 +00:00
0x6b175474e89094c44da98b954eedeac495271d0f,usd,0.9999764667,21519380,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519381,2024-12-31 00:00:00.000000 +00:00
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,usd,3.4998754011,21519381,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519381,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519382,2024-12-31 00:00:00.000000 +00:00
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,usd,0.0000001957,21519382,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519383,2024-12-31 00:00:00.000000 +00:00
0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,usd,1.161446086,21519383,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519384,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519384,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519385,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519386,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519387,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519388,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519389,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519390,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519391,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519392,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519393,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519394,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519395,2024-12-31 00:00:00.000000 +00:00
0xd46ba6d942050d489dbd938a2c909a5d5039a161,usd,1.2302335297,21519395,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519396,2024-12-31 00:00:00.000000 +00:00
0x6bfdb6f4e65ead27118592a41eb927cea6956198,usd,0.003364961,21519396,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519397,2024-12-31 00:00:00.000000 +00:00
0x5026f006b85729a8b14553fae6af249ad16c9aab,usd,0.000823978,21519397,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519398,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519399,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519399,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519400,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519401,2024-12-31 00:00:00.000000 +00:00
0x6bfdb6f4e65ead27118592a41eb927cea6956198,usd,0.003364961,21519401,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519401,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519402,2024-12-31 00:00:00.000000 +00:00
0x28561b8a2360f463011c16b6cc0b0cbef8dbbcad,usd,0.0001580959,21519402,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519403,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519404,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519404,2024-12-31 00:00:00.000000 +00:00
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,usd,3.4998754011,21519404,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519405,2024-12-31 00:00:00.000000 +00:00
0x8f66cf0f1db84f8ee2a46352409370a69ae4e059,usd,0.0000014062,21519405,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519406,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519407,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519408,2024-12-31 00:00:00.000000 +00:00
0x3073f7aaa4db83f95e9fff17424f71d4751a3073,usd,0.9207689288,21519408,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519409,2024-12-31 00:00:00.000000 +00:00
0x5c5b196abe0d54485975d1ec29617d42d9198326,usd,0.9837927662,21519409,2024-12-31 00:00:00.000000 +00:00
0xc575bd129848ce06a460a19466c30e1d0328f52c,usd,6.0491308229,21519409,2024-12-31 00:00:00.000000 +00:00
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,usd,13.3128309596,21519409,2024-12-31 00:00:00.000000 +00:00
0xf477ac7719e2e659001455cdda0cc8f3ad10b604,usd,0.0378481402,21519409,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519410,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519410,2024-12-31 00:00:00.000000 +00:00
0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,usd,0.1198056716,21519410,2024-12-31 00:00:00.000000 +00:00
0x97de57ec338ab5d51557da3434828c5dbfada371,usd,0.5409940874,21519410,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519411,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519411,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519412,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519413,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519414,2024-12-31 00:00:00.000000 +00:00
0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,usd,0.0024661565,21519414,2024-12-31 00:00:00.000000 +00:00
0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,usd,0.731160145,21519414,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519414,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519415,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519416,2024-12-31 00:00:00.000000 +00:00
0xa35923162c49cf95e6bf26623385eb431ad920d3,usd,0.0092003103,21519416,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519417,2024-12-31 00:00:00.000000 +00:00
0xa9e8acf069c58aec8825542845fd754e41a9489a,usd,1.8312128731,21519417,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519418,2024-12-31 00:00:00.000000 +00:00
0x8236a87084f8b84306f72007f36f2618a5634494,usd,92769.7784224694,21519418,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519419,2024-12-31 00:00:00.000000 +00:00
0x9d39a5de30e57443bff2a8307a4256c8797a3497,usd,1.1376346857,21519419,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519420,2024-12-31 00:00:00.000000 +00:00
0x71297312753ea7a2570a5a3278ed70d9a75f4f44,usd,0.0004809654,21519420,2024-12-31 00:00:00.000000 +00:00
0x6fc13eace26590b80cccab1ba5d51890577d83b2,usd,0.011112246,21519420,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519421,2024-12-31 00:00:00.000000 +00:00
0x8f66cf0f1db84f8ee2a46352409370a69ae4e059,usd,0.0000014062,21519421,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519422,2024-12-31 00:00:00.000000 +00:00
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,usd,0.0032051834,21519422,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519423,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519423,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519424,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519425,2024-12-31 00:00:00.000000 +00:00
0x5200b34e6a519f289f5258de4554ebd3db12e822,usd,0.0000048063,21519425,2024-12-31 00:00:00.000000 +00:00
0x2077d81d0c5258230d5a195233941547cb5f0989,usd,0.0000225952,21519425,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519425,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519426,2024-12-31 00:00:00.000000 +00:00
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,usd,92423.6634782479,21519426,2024-12-31 00:00:00.000000 +00:00
0x675b68aa4d9c2d3bb3f0397048e62e6b7192079c,usd,0.0734685388,21519426,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519427,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519428,2024-12-31 00:00:00.000000 +00:00
0xb753428af26e81097e7fd17f40c88aaa3e04902c,usd,24.7549369955,21519428,2024-12-31 00:00:00.000000 +00:00
0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,usd,0.9982623688,21519428,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519428,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519429,2024-12-31 00:00:00.000000 +00:00
